StateName,RegionName,pop20,JulyValue20,pop21,JulyValue21
VA,"Page County",23693,284985,23807,316905
VA,"Falls Church City",14654,1190563,14493,1310365
VA,"Northampton County",12232,376923,12085,435712
VA,"Charlotte County",11506,189973,11448,209895
VA,"Buchanan County",20216,118792,19816,128851
VA,"Frederick County",91766,405655,93717,477618
VA,"Amelia County",13246,293394,13268,329070
VA,"Fredericksburg City",27995,469791,28367,522569
VA,"Buena Vista City",6620,162959,6601,179640
VA,"Suffolk City",94685,367040,96194,419549
VA,"Rockingham County",83758,363799,84394,400831
VA,"Lunenburg County",11930,153550,11926,170570
VA,"King George County",26806,430700,27489,478318
VA,"Salem City",25374,287519,25373,318202
VA,"Henrico County",334298,402115,333554,452625
VA,"Highland County",2236,325448,2226,382788
VA,"Lynchburg City",78871,236806,79009,269973
VA,"Prince Edward County",21853,244484,21932,269592
VA,"Lee County",22084,154920,21983,169442
VA,"Fluvanna County",27280,361253,27723,399249
VA,"Hampton City",137131,259642,137746,296310
VA,"Scott County",21547,172579,21419,191022
VA,"Alexandria City",159097,973679,154706,1040583
VA,"Stafford County",157604,482009,160877,583568
VA,"Hopewell City",22967,174932,23140,196259
VA,"Winchester City",28008,362980,28136,403504
VA,"Madison County",13837,438013,13942,489336
VA,"Fairfax City",24129,763787,24276,827270
VA,"Rockbridge County",22610,376156,22641,413105
VA,"Augusta County",77512,354855,77563,393297
VA,"Mathews County",8524,446429,8546,508732
VA,"Loudoun County",422597,810106,427592,951014
VA,"Manassas City",42728,445551,42708,525042
VA,"Lancaster County",10910,562463,10928,614988
VA,"Spotsylvania County",140475,413566,143676,501741
VA,"Chesterfield County",365566,376002,370688,433166
VA,"Goochland County",24828,665423,25488,731429
VA,"Martinsville City",13422,129790,13517,143153
VA,"Bedford County",79504,412921,80131,463188
VA,"Dinwiddie County",27900,256860,27912,286821
VA,"Powhatan County",30433,457809,31136,509702
VA,"James City County",78412,493824,79882,550402
VA,"Sussex County",10768,187814,10763,205129
VA,"York County",70154,447783,70915,502885
VA,"Fauquier County",72938,652434,73815,766121
VA,"Essex County",10591,339926,10573,376374
VA,"Norton City",3679,144461,3666,158968
VA,"Clarke County",14788,557683,14881,623621
VA,"Giles County",16754,218018,16562,243518
VA,"Waynesboro City",22279,259685,22550,286523
VA,"Caroline County",30905,345059,31332,386826
VA,"Pittsylvania County",60312,232536,59972,255377
VA,"Fairfax County",1148472,893655,1139720,996005
VA,"Warren County",40782,366145,40925,453693
VA,"Russell County",25726,176963,25550,193770
VA,"Colonial Heights City",18191,234251,18273,261735
VA,"Williamsburg City",15445,483425,15590,531688
VA,"Brunswick County",15806,323863,15940,360694
VA,"Wythe County",28274,221168,28178,242303
VA,"Manassas Park City",17140,418591,17002,464950
VA,"Norfolk City",237591,324889,235089,363712
VA,"Westmoreland County",18496,336723,18731,375084
VA,"Franklin County",54469,460019,54938,541056
VA,"Middlesex County",10623,483557,10781,527462
VA,"Bath County",4196,305306,4114,339552
VA,"Roanoke County",96845,316304,96589,353233
VA,"Chesapeake City",249679,412208,251269,467814
VA,"Carroll County",29130,201404,29048,226254
VA,"Washington County",53839,275187,53635,303140
VA,"Campbell County",55638,255837,55492,281425
VA,"Appomattox County",16133,225842,16353,251270
VA,"Gloucester County",38688,362847,39069,401432
VA,"Henry County",50782,151926,50248,166292
VA,"Nelson County",14732,411389,14790,456738
VA,"Richmond County",8920,260994,9017,288368
VA,"Montgomery County",99508,364499,98473,406839
VA,"Smyth County",29730,175955,29477,192852
VA,"Floyd County",15474,225270,15566,268686
VA,"Craig County",4880,228498,4865,253472
VA,"Portsmouth City",98015,231677,97840,269014
VA,"Rappahannock County",7312,697953,7407,775466
VA,"Amherst County",31262,271643,31273,299043
VA,"Petersburg City",33428,140443,33429,162545
VA,"Grayson County",15300,216171,15359,240557
VA,"Mecklenburg County",30287,271327,30248,300216
VA,"Arlington County",238766,1223019,232965,1279883
VA,"Roanoke City",99875,223026,98865,257797
VA,"Botetourt County",33614,369068,33866,407366
VA,"Louisa County",37757,430523,38848,478887
VA,"Accomack County",33348,302588,33246,327688
VA,"Charles City County",6733,309624,6594,344223
VA,"Nottoway County",15614,195590,15594,220228
VA,"Virginia Beach City",459373,471360,457672,533398
VA,"Harrisonburg City",51675,292384,51430,325092
VA,"Richmond City",226670,417184,226604,475079
VA,"Prince William County",482738,569512,484472,676046
VA,"Culpeper County",52717,419114,53596,486564
VA,"Orange County",36396,352942,37188,424355
VA,"Albemarle County",112496,667084,113535,733427
VA,"Dickenson County",14045,106647,13787,115366
VA,"Tazewell County",40343,183155,39925,196715
VA,"King William County",17905,285847,18171,317508
VA,"Hanover County",110102,413257,111603,459859
VA,"Emporia City",5716,134784,5667,148636
VA,"Southampton County",17949,261096,18006,289805
VA,"Surry County",6546,281623,6530,307261
VA,"Patrick County",17560,185473,17602,209841
VA,"Lexington City",7313,372447,7456,408105
VA,"Galax City",6691,164438,6660,183656
VA,"New Kent County",23086,401037,23897,442845
VA,"Covington City",5721,101399,5717,112546
VA,"Pulaski County",33760,263412,33759,303660
VA,"Cumberland County",9656,252726,9681,280508
VA,"Greene County",20591,369079,20968,409118
VA,"Newport News City",185916,262753,184587,300613
VA,"Charlottesville City",46423,514677,45672,624238
VA,"King and Queen County",6590,302038,6662,338460
VA,"Alleghany County",15161,200790,14986,221632
VA,"Isle of Wight County",38658,415977,39278,460753
VA,"Danville City",42465,159335,42215,175413
VA,"Bristol City",17259,163414,17054,180909
VA,"Prince George County",43023,311669,42880,346458
VA,"Radford City",16089,241436,16499,269839
VA,"Halifax County",33901,174014,33738,193473
VA,"Bland County",6247,190580,6173,203234
VA,"Shenandoah County",44255,351402,44752,390921
VA,"Buckingham County",16820,231960,16947,261650
VA,"Wise County",36018,159831,35647,172805
VT,"Essex County",5910,197542,5925,242046
VT,"Grand Isle County",7278,462398,7421,552594
VT,"Addison County",37292,404438,37260,434963
VT,"Windham County",45844,400791,46090,470700
VT,"Franklin County",49996,317755,50325,346157
VT,"Caledonia County",30184,252061,30403,292066
VT,"Windsor County",57700,488427,58196,542443
VT,"Bennington County",37271,434966,37312,492548
VT,"Washington County",59748,367972,59969,443420
VT,"Orange County",29259,308572,29541,336194
VT,"Rutland County",60455,313896,60591,364359
VT,"Chittenden County",168289,500268,168865,557063
VT,"Orleans County",27355,254850,27546,291905
VT,"Lamoille County",25914,563121,26126,642080
WA,"Cowlitz County",110924,432431,111524,504094
WA,"Skagit County",129852,605218,130696,732664
WA,"King County",2272571,1125856,2252305,1342988
WA,"Douglas County",42998,526390,43696,613987
WA,"Island County",86948,707163,87432,893307
WA,"Franklin County",97076,435920,98268,512733
WA,"Garfield County",2292,208492,2346,228857
WA,"Pend Oreille County",13482,385098,13886,480600
WA,"Pierce County",922828,555752,925708,682401
WA,"Lewis County",82474,398423,84398,496809
WA,"Kittitas County",44589,592349,45499,746079
WA,"Grays Harbor County",75811,319981,76841,394227
WA,"Okanogan County",42118,423906,42634,497265
WA,"Chelan County",79185,640934,79646,761402
WA,"Clallam County",77280,503886,78209,610936
WA,"Thurston County",295729,499460,297977,622699
WA,"Asotin County",22290,351764,22397,404638
WA,"Kitsap County",275660,679519,274314,831431
WA,"Spokane County",540700,442393,546040,565298
WA,"Grant County",99365,368077,100297,455254
WA,"Wahkiakum County",4443,380299,4582,445341
WA,"Pacific County",23470,329534,23948,393141
WA,"Columbia County",3949,334511,4042,379279
WA,"Benton County",207230,454823,210025,519870
WA,"Skamania County",12034,541032,12170,647456
WA,"Mason County",66028,431839,67615,567391
WA,"Yakima County",256533,371150,256035,430022
WA,"Walla Walla County",62574,445347,62682,512286
WA,"Jefferson County",33048,624041,33605,740996
WA,"Ferry County",7178,333334,7273,397770
WA,"Klickitat County",22783,511756,23118,607047
WA,"Lincoln County",10920,327077,11232,381582
WA,"San Juan County",17818,1120540,18557,1313253
WA,"Adams County",20605,290062,20621,341206
WA,"Clark County",505013,561617,511404,674119
WA,"Stevens County",46566,396809,47426,469708
WA,"Snohomish County",829331,709853,833540,908648
WA,"Whatcom County",227304,645284,228831,772084
WA,"Whitman County",47786,409489,47873,472623
WI,"Polk County",45006,300700,45431,372942
WI,"Price County",14015,196186,14050,220158
WI,"Kenosha County",169073,324160,168732,372979
WI,"Clark County",34628,179620,34746,201614
WI,"Manitowoc County",81250,226366,81505,262793
WI,"Monroe County",46281,239253,46193,267857
WI,"Douglas County",44275,241194,44203,269817
WI,"Iron County",6128,231401,6178,263757
WI,"Dunn County",45440,261563,45547,295839
WI,"Jefferson County",84858,328289,84943,372173
WI,"Ashland County",15977,202417,16107,226235
WI,"Winnebago County",171646,262918,171623,307258
WI,"Richland County",17274,220380,17212,246677
WI,"Washburn County",16597,273570,16752,300080
WI,"Barron County",46643,0,46719,306112
WI,"Green Lake County",18997,339540,19229,375951
WI,"Saint Croix County",93797,411888,95044,472127
WI,"Waushara County",24511,259797,24828,287327
WI,"Iowa County",23676,280206,23756,322123
WI,"Marathon County",137954,273201,137648,301067
WI,"Washington County",136732,373437,137175,442081
WI,"Eau Claire County",105818,308891,106452,348974
WI,"Lafayette County",16605,202313,16784,225810
WI,"Wood County",74091,204360,74070,235301
WI,"Rock County",163643,248932,164381,287592
WI,"Ozaukee County",91569,490197,92497,542739
WI,"Langlade County",19438,196565,19502,220887
WI,"Calumet County",52476,246151,52539,278615
WI,"Juneau County",26759,214033,26802,244777
WI,"Pierce County",42191,399494,42587,449340
WI,"Waukesha County",407148,453073,408756,517202
WI,"Buffalo County",13320,207056,13302,236339
WI,"La Crosse County",120852,306223,120433,345986
WI,"Outagamie County",190832,308536,191545,353103
WI,"Oneida County",37839,344019,38259,380456
WI,"Door County",30102,383817,30369,435607
WI,"Burnett County",16588,283466,16744,314985
WI,"Marquette County",15584,208932,15792,237856
WI,"Grant County",51934,212434,52110,238365
WI,"Jackson County",21102,206370,21121,230353
WI,"Forest County",9160,238605,9258,264847
WI,"Waupaca County",51713,254213,51570,296151
WI,"Kewaunee County",20539,245516,20543,273334
WI,"Taylor County",19897,210424,19923,234120
WI,"Pepin County",7335,229406,7364,257335
WI,"Dane County",562306,439838,563951,494654
WI,"Sheboygan County",117937,254827,117747,290987
WI,"Bayfield County",16229,330844,16320,369886
WI,"Portage County",70378,275265,70468,312667
WI,"Racine County",197440,264955,196896,304852
WI,"Sawyer County",18107,379619,18295,428593
WI,"Dodge County",89262,272432,89313,312649
WI,"Green County",36992,277377,36988,314664
WI,"Oconto County",39043,271295,39356,305720
WI,"Milwaukee County",938149,250150,928059,294879
WI,"Brown County",268741,297498,269591,343344
WI,"Rusk County",14168,195306,14123,205604
WI,"Vilas County",23076,411895,23520,451801
WI,"Marinette County",41869,188228,41875,212765
WI,"Shawano County",40838,242744,40859,274962
WI,"Crawford County",16086,204417,16075,227200
WI,"Vernon County",30693,228727,30915,256626
WI,"Chippewa County",66279,301895,66865,334492
WI,"Adams County",20673,229791,20875,259703
WI,"Columbia County",58510,325641,58488,360988
WI,"Lincoln County",28374,222633,28541,247631
WI,"Sauk County",65718,313145,65697,339295
WI,"Florence County",4556,247789,4593,282058
WI,"Trempealeau County",30776,247058,30724,275868
WI,"Fond du Lac County",104076,243745,104362,279994
WI,"Walworth County",106499,436885,106799,506174
WV,"Jackson County",27735,189520,27738,206007
WV,"Ohio County",42264,211186,41776,225929
WV,"Grant County",10954,177576,10983,189571
WV,"Randolph County",27852,168661,27806,175526
WV,"Barbour County",15440,142537,15468,153430
WV,"Wetzel County",14382,130191,14170,139510
WV,"Hampshire County",23067,236746,23302,253474
WV,"Pendleton County",6134,175002,6142,186949
WV,"Mercer County",59462,139742,59097,149760
WV,"Braxton County",12386,144814,12247,152576
WV,"Marion County",56157,193490,56001,207554
WV,"Putnam County",57399,270212,57260,288680
WV,"Wayne County",38830,147533,38498,153224
WV,"Calhoun County",6199,106151,6176,113227
WV,"Brooke County",22469,149189,22140,160500
WV,"Hardy County",14240,195511,14160,212335
WV,"Raleigh County",74349,185483,73771,196867
WV,"Mineral County",26877,190919,26857,204696
WV,"Wyoming County",21326,77525,21051,79573
WV,"Logan County",32473,107378,31909,112579
WV,"Morgan County",17037,235197,17221,253885
WV,"Pleasants County",7649,164951,7601,175909
WV,"Roane County",13977,148241,13898,161415
WV,"Summers County",11915,131722,11908,144775
WV,"Gilmer County",7378,123020,7377,138070
WV,"Taylor County",16701,229634,16492,247814
WV,"Tyler County",8279,135116,8155,138073
WV,"Harrison County",65771,219504,65158,233672
WV,"Hancock County",29019,151006,28656,163038
WV,"Wood County",83996,201819,83624,0
WV,"Jefferson County",57732,361568,58370,438120
WV,"Berkeley County",122654,282598,126069,337343
WV,"Monongalia County",105916,312541,106387,345601
WV,"Cabell County",94137,192622,93418,203181
WV,"Mason County",25356,140531,25157,152447
WV,"Greenbrier County",32866,218953,32608,231514
WV,"Marshall County",30444,152877,30115,163185
WV,"Lewis County",17009,163587,16892,170675
WV,"Clay County",8006,142899,7892,153727
WV,"Fayette County",40358,127714,39927,130855
WV,"Doddridge County",7786,143507,7735,148393
WV,"Monroe County",12330,177637,12332,185635
WV,"Nicholas County",24523,132475,24300,140929
WV,"Upshur County",23783,179241,23791,192918
WV,"Ritchie County",8424,134180,8383,145046
WV,"Boone County",21714,136149,21312,142985
WV,"Kanawha County",180048,187968,177952,198844
WV,"Tucker County",6752,215998,6672,229071
WV,"Preston County",34176,190710,34358,207092
WV,"Wirt County",5183,113405,5063,120198
WV,"Pocahontas County",7847,183103,7841,194011
WY,"Fremont County",39177,356170,39336,390915
WY,"Natrona County",80229,355406,79555,374957
WY,"Goshen County",12503,291670,12537,321635
WY,"Campbell County",47116,389379,46401,407471
WY,"Carbon County",14499,270582,14649,296570
WY,"Weston County",6809,296163,6745,322581
WY,"Big Horn County",11467,285644,11632,325701
WY,"Converse County",13724,337206,13672,366030
WY,"Albany County",37079,380648,37608,418678
WY,"Platte County",8623,323976,8699,348192
WY,"Hot Springs County",4622,277937,4597,304192
WY,"Laramie County",100690,461176,100863,469465
WY,"Washakie County",7658,278188,7705,304738
WY,"Teton County",23347,2567336,23575,3207443
WY,"Sweetwater County",42158,340042,41614,369163
WY,"Uinta County",20441,315008,20635,345575
WY,"Crook County",7178,399020,7315,432098
WY,"Sublette County",8723,426429,8697,469536
WY,"Johnson County",8459,412442,8623,458200
WY,"Sheridan County",30996,450877,31646,503463
WY,"Park County",29656,446223,30108,499525
